eventID,time,location,description,arrest, source
3463,1/1/2006 13:20,"(41.774907335, -87.660445972)",FIRST DEGREE MURDER,TRUE,Official
3464,1/1/2006 15:45,"(41.87710575, -87.724188045)",FIRST DEGREE MURDER,TRUE,Official
3465,1/6/2006 22:00,"(41.820221086, -87.61778581)",FIRST DEGREE MURDER,FALSE,Official
3466,1/7/2006 17:53,"(41.688241624, -87.618144556)",FIRST DEGREE MURDER,TRUE,Official
3467,1/9/2006 3:01,"(41.890030854, -87.709815329)",FIRST DEGREE MURDER,FALSE,Official
3468,1/10/2006 9:05,"(41.763448904, -87.583602738)",FIRST DEGREE MURDER,TRUE,Official
3469,1/12/2006 8:42,"(41.760811773, -87.64915025)",FIRST DEGREE MURDER,TRUE,Official
3470,1/12/2006 11:44,"(41.81621491, -87.739703297)",FIRST DEGREE MURDER,FALSE,Official
3471,1/12/2006 14:49,"(41.782332259, -87.597165171)",FIRST DEGREE MURDER,TRUE,Official
3472,1/14/2006 15:30,"(41.758189762, -87.627627142)",FIRST DEGREE MURDER,TRUE,Official
3473,1/16/2006 19:41,"(41.791544829, -87.673018596)",FIRST DEGREE MURDER,FALSE,Official
3474,1/16/2006 21:05,"(41.896652657, -87.767013681)",FIRST DEGREE MURDER,TRUE,Official
3475,1/19/2006 16:33,"(41.817785317, -87.609210238)",FIRST DEGREE MURDER,TRUE,Official
3476,1/20/2006 14:05,"(41.860232898, -87.709146772)",FIRST DEGREE MURDER,TRUE,Official
3477,1/22/2006 20:44,"(41.762794385, -87.62002232)",FIRST DEGREE MURDER,FALSE,Official
3478,1/19/2006 21:22,"(41.702128834, -87.565134263)",FIRST DEGREE MURDER,TRUE,Official
3479,1/25/2006 11:15,"(41.958217778, -87.704485493)",FIRST DEGREE MURDER,TRUE,Official
3480,1/25/2006 20:58,"(41.80633855, -87.662475618)",FIRST DEGREE MURDER,FALSE,Official
3481,1/27/2006 23:08,"(41.781374962, -87.617209584)",FIRST DEGREE MURDER,TRUE,Official
3482,1/27/2006 23:16,"(41.830276758, -87.685404331)",FIRST DEGREE MURDER,TRUE,Official
3483,1/28/2006 10:15,"(41.857178186, -87.666129235)",FIRST DEGREE MURDER,FALSE,Official
3484,1/28/2006 0:39,"(41.902533149, -87.735003295)",FIRST DEGREE MURDER,FALSE,Official
3485,1/29/2006 2:12,"(41.853853291, -87.625519384)",FIRST DEGREE MURDER,FALSE,Official
3486,1/30/2006 3:51,"(41.793257667, -87.634129462)",FIRST DEGREE MURDER,TRUE,Official
3487,1/30/2006 19:10,"(41.902074239, -87.731209331)",FIRST DEGREE MURDER,TRUE,Official
3488,1/30/2006 22:15,"(41.902074239, -87.731209331)",FIRST DEGREE MURDER,TRUE,Official
3489,1/31/2006 21:00,"(41.902074239, -87.731209331)",FIRST DEGREE MURDER,TRUE,Official
3490,2/3/2006 19:30,"(42.01718607, -87.682995282)",FIRST DEGREE MURDER,FALSE,Official
3491,2/5/2006 17:15,"(41.75242239, -87.602784346)",FIRST DEGREE MURDER,TRUE,Official
3492,2/7/2006 23:40,"(41.918552543, -87.721707033)",FIRST DEGREE MURDER,TRUE,Official
3493,2/8/2006 21:50,"(41.851602571, -87.720425599)",FIRST DEGREE MURDER,TRUE,Official
3494,2/8/2006 21:35,"(41.851602571, -87.720425599)",FIRST DEGREE MURDER,TRUE,Official
3495,2/11/2006 18:30,"(41.870997761, -87.701963262)",FIRST DEGREE MURDER,FALSE,Official
3496,2/14/2006 4:15,"(41.704334583, -87.631083766)",FIRST DEGREE MURDER,TRUE,Official
3497,2/15/2006 2:30,"(41.881737011, -87.751509217)",FIRST DEGREE MURDER,TRUE,Official
3498,2/15/2006 14:30,"(41.78139966, -87.728944482)",FIRST DEGREE MURDER,TRUE,Official
3499,2/17/2006 2:05,"(41.764678954, -87.621669247)",FIRST DEGREE MURDER,TRUE,Official
3500,2/18/2006 2:05,"(41.703582996, -87.535286161)",FIRST DEGREE MURDER,TRUE,Official
3501,2/20/2006 3:45,"(41.763067618, -87.582368271)",FIRST DEGREE MURDER,FALSE,Official
3502,2/23/2006 1:37,"(41.879243784, -87.697405876)",FIRST DEGREE MURDER,FALSE,Official
3503,2/23/2006 22:35,"(41.924848886, -87.693208714)",FIRST DEGREE MURDER,TRUE,Official
3504,2/27/2006 5:49,"(41.817454046, -87.68806854)",FIRST DEGREE MURDER,TRUE,Official
3505,2/28/2006 1:36,"(41.919447417, -87.776784373)",FIRST DEGREE MURDER,FALSE,Official
3507,3/1/2006 20:34,"(41.789934079, -87.635892708)",FIRST DEGREE MURDER,TRUE,Official
3508,3/2/2006 23:55,"(41.75328779, -87.646540159)",FIRST DEGREE MURDER,TRUE,Official
3509,3/3/2006 1:36,"(41.720649612, -87.63108931)",FIRST DEGREE MURDER,FALSE,Official
3510,3/3/2006 9:44,"(41.771294134, -87.670062673)",FIRST DEGREE MURDER,TRUE,Official
3511,3/3/2006 12:48,"(41.899283022, -87.696061056)",FIRST DEGREE MURDER,FALSE,Official
3512,3/4/2006 23:28,"(41.84032682, -87.709798991)",FIRST DEGREE MURDER,FALSE,Official
3513,3/5/2006 21:08,"(41.864185211, -87.683523865)",FIRST DEGREE MURDER,FALSE,Official
3514,3/6/2006 2:20,"(41.757725557, -87.644744591)",FIRST DEGREE MURDER,FALSE,Official
3515,3/7/2006 3:00,"(41.826974244, -87.646017332)",FIRST DEGREE MURDER,FALSE,Official
3516,3/8/2006 13:46,"(41.994503033, -87.700747729)",FIRST DEGREE MURDER,FALSE,Official
3517,3/10/2006 21:48,"(41.89116891, -87.758578112)",FIRST DEGREE MURDER,TRUE,Official
3518,3/11/2006 20:58,"(41.765709524, -87.674361249)",FIRST DEGREE MURDER,TRUE,Official
3519,3/11/2006 4:20,"(41.727125922, -87.587915691)",FIRST DEGREE MURDER,FALSE,Official
3520,3/11/2006 5:20,"(41.665514159, -87.618769441)",FIRST DEGREE MURDER,FALSE,Official
3521,3/11/2006 2:30,"(41.894856745, -87.662369136)",FIRST DEGREE MURDER,FALSE,Official
3522,3/11/2006 2:35,"(41.852919639, -87.670963544)",FIRST DEGREE MURDER,FALSE,Official
3523,3/14/2006 8:10,"(41.770945134, -87.685855121)",FIRST DEGREE MURDER,TRUE,Official
3524,3/14/2006 19:29,"(41.80262341, -87.616243167)",FIRST DEGREE MURDER,TRUE,Official
3525,3/15/2006 1:45,"(41.797178266, -87.633067324)",FIRST DEGREE MURDER,FALSE,Official
3526,3/15/2006 6:15,"(41.911893017, -87.710609256)",FIRST DEGREE MURDER,FALSE,Official
3527,3/16/2006 16:55,"(41.800709473, -87.585922883)",FIRST DEGREE MURDER,TRUE,Official
3528,3/16/2006 22:02,"(41.848549403, -87.626979903)",FIRST DEGREE MURDER,TRUE,Official
3529,3/18/2006 22:56,"(41.815592286, -87.691293414)",FIRST DEGREE MURDER,FALSE,Official
3530,3/23/2006 11:37,"(41.876616651, -87.75812836)",FIRST DEGREE MURDER,TRUE,Official
3531,3/25/2006 0:01,"(41.860198373, -87.710369536)",FIRST DEGREE MURDER,TRUE,Official
3532,3/27/2006 14:45,"(41.720790031, -87.536498193)",FIRST DEGREE MURDER,FALSE,Official
3533,3/27/2006 21:01,"(41.664250349, -87.635512338)",FIRST DEGREE MURDER,FALSE,Official
3534,3/28/2006 20:05,"(42.017031669, -87.670871389)",FIRST DEGREE MURDER,TRUE,Official
3535,3/28/2006 15:43,"(41.664247982, -87.63557458)",FIRST DEGREE MURDER,FALSE,Official
3536,3/30/2006 0:49,"(41.763589484, -87.599424772)",FIRST DEGREE MURDER,TRUE,Official
3537,3/30/2006 0:45,"(41.917498492, -87.696419974)",FIRST DEGREE MURDER,FALSE,Official
3538,3/30/2006 7:19,"(41.777541862, -87.615558432)",FIRST DEGREE MURDER,TRUE,Official
3539,3/31/2006 5:05,"(41.852675169, -87.716249313)",FIRST DEGREE MURDER,TRUE,Official
3540,3/31/2006 9:00,"(41.908812281, -87.731388482)",FIRST DEGREE MURDER,TRUE,Official
3541,4/2/2006 17:45,"(41.754592961, -87.741528537)",FIRST DEGREE MURDER,TRUE,Official
3542,4/2/2006 23:17,"(41.729782134, -87.664104361)",FIRST DEGREE MURDER,FALSE,Official
3543,4/3/2006 19:37,"(41.756448661, -87.573645716)",FIRST DEGREE MURDER,TRUE,Official
3544,4/3/2006 22:37,"(41.677392272, -87.628645977)",FIRST DEGREE MURDER,TRUE,Official
3545,4/4/2006 20:30,"(41.682243383, -87.642057528)",FIRST DEGREE MURDER,TRUE,Official
3546,4/8/2006 0:12,"(41.853227802, -87.634063979)",FIRST DEGREE MURDER,TRUE,Official
3547,4/8/2006 16:11,"(41.783530597, -87.697175569)",FIRST DEGREE MURDER,FALSE,Official
3548,4/9/2006 1:52,"(41.804855889, -87.676113259)",FIRST DEGREE MURDER,FALSE,Official
3549,4/11/2006 1:08,"(41.722460108, -87.576090212)",FIRST DEGREE MURDER,TRUE,Official
3550,4/11/2006 19:22,"(41.92418567, -87.68359519)",FIRST DEGREE MURDER,FALSE,Official
3551,4/13/2006 11:30,"(41.786538669, -87.685448906)",FIRST DEGREE MURDER,FALSE,Official
3552,4/14/2006 2:21,"(41.735567532, -87.622580595)",FIRST DEGREE MURDER,FALSE,Official
3553,4/15/2006 3:17,"(41.891428482, -87.668380562)",FIRST DEGREE MURDER,FALSE,Official
3554,4/15/2006 2:50,"(41.740926349, -87.639962841)",FIRST DEGREE MURDER,TRUE,Official
3555,4/20/2006 10:05,"(41.991439996, -87.658258453)",FIRST DEGREE MURDER,FALSE,Official
3556,4/19/2006 18:45,"(41.697603447, -87.619615366)",FIRST DEGREE MURDER,FALSE,Official
3557,4/21/2006 15:41,"(41.78314792, -87.725331171)",FIRST DEGREE MURDER,TRUE,Official
3558,4/21/2006 22:37,"(41.885598321, -87.758624371)",FIRST DEGREE MURDER,FALSE,Official
3559,4/22/2006 8:45,"(41.761272458, -87.582308566)",FIRST DEGREE MURDER,FALSE,Official
3560,4/22/2006 10:45,"(41.76486708, -87.580569518)",FIRST DEGREE MURDER,FALSE,Official
3561,4/22/2006 10:45,"(41.725896149, -87.654275775)",FIRST DEGREE MURDER,FALSE,Official
3562,4/23/2006 3:30,"(41.81104771, -87.69918863)",FIRST DEGREE MURDER,TRUE,Official
3563,4/23/2006 13:45,"(41.87828717, -87.714185338)",FIRST DEGREE MURDER,FALSE,Official
3564,4/25/2006 11:00,"(41.729659769, -87.662885683)",FIRST DEGREE MURDER,TRUE,Official
3565,4/25/2006 4:38,"(41.86299009, -87.703473782)",FIRST DEGREE MURDER,FALSE,Official
3566,4/25/2006 17:55,"(41.864552974, -87.707243454)",FIRST DEGREE MURDER,TRUE,Official
3567,4/26/2006 21:23,"(41.914383719, -87.763792792)",FIRST DEGREE MURDER,TRUE,Official
3568,4/27/2006 9:00,"(41.895288603, -87.73032912)",FIRST DEGREE MURDER,FALSE,Official
3569,4/27/2006 23:00,"(41.754725641, -87.567505295)",FIRST DEGREE MURDER,TRUE,Official
3570,4/29/2006 16:12,"(41.946138719, -87.746123308)",FIRST DEGREE MURDER,TRUE,Official
3571,4/28/2006 1:06,"(41.677186416, -87.628640902)",FIRST DEGREE MURDER,TRUE,Official
3572,4/28/2006 21:08,"(41.791462084, -87.718945315)",FIRST DEGREE MURDER,TRUE,Official
3573,4/28/2006 23:45,"(41.919913958, -87.799326324)",FIRST DEGREE MURDER,FALSE,Official
3574,4/28/2006 21:32,"(41.899525741, -87.722546136)",FIRST DEGREE MURDER,TRUE,Official
3575,4/29/2006 17:31,"(41.76975684, -87.649385128)",FIRST DEGREE MURDER,FALSE,Official
3576,4/30/2006 4:52,"(41.758952867, -87.638464025)",FIRST DEGREE MURDER,FALSE,Official
3577,4/30/2006 5:35,"(41.717695467, -87.635839192)",FIRST DEGREE MURDER,FALSE,Official
3578,5/3/2006 20:50,"(41.923919755, -87.805686748)",FIRST DEGREE MURDER,FALSE,Official
3579,5/3/2006 22:41,"(41.749220678, -87.557701929)",FIRST DEGREE MURDER,TRUE,Official
3580,5/4/2006 1:18,"(41.888648576, -87.722220069)",FIRST DEGREE MURDER,FALSE,Official
3581,5/4/2006 0:30,"(41.679716575, -87.638083456)",FIRST DEGREE MURDER,FALSE,Official
3582,5/4/2006 17:15,"(41.883031715, -87.753021461)",FIRST DEGREE MURDER,TRUE,Official
3583,5/6/2006 21:50,"(41.798553638, -87.674435627)",FIRST DEGREE MURDER,TRUE,Official
3584,5/6/2006 22:52,"(41.806808283, -87.663024571)",FIRST DEGREE MURDER,FALSE,Official
3585,5/7/2006 2:27,"(41.767829035, -87.650549297)",FIRST DEGREE MURDER,FALSE,Official
3586,5/7/2006 5:06,"(41.845734406, -87.713603791)",FIRST DEGREE MURDER,FALSE,Official
3587,5/8/2006 18:55,"(41.882750685, -87.768205083)",FIRST DEGREE MURDER,TRUE,Official
3588,5/10/2006 1:21,"(41.768245229, -87.688869821)",FIRST DEGREE MURDER,TRUE,Official
3589,5/11/2006 3:15,"(41.838756724, -87.722496819)",FIRST DEGREE MURDER,FALSE,Official
3590,5/11/2006 15:54,"(41.88907661, -87.670744403)",FIRST DEGREE MURDER,FALSE,Official
3591,5/12/2006 3:57,"(41.89652481, -87.639211587)",FIRST DEGREE MURDER,TRUE,Official
3592,5/11/2006 12:24,"(41.871650509, -87.72373316)",FIRST DEGREE MURDER,FALSE,Official
3593,5/12/2006 16:03,"(41.763315857, -87.620031206)",FIRST DEGREE MURDER,TRUE,Official
3594,5/14/2006 14:10,"(41.880751096, -87.723855981)",FIRST DEGREE MURDER,TRUE,Official
3595,5/15/2006 2:45,"(41.794856483, -87.674330475)",FIRST DEGREE MURDER,FALSE,Official
3596,5/16/2006 1:04,"(41.778410714, -87.690938493)",FIRST DEGREE MURDER,TRUE,Official
3597,5/16/2006 8:15,"(41.97852489, -87.836589041)",FIRST DEGREE MURDER,TRUE,Official
3598,5/18/2006 23:52,"(41.878037627, -87.701122857)",FIRST DEGREE MURDER,TRUE,Official
3599,5/20/2006 22:24,"(41.771105569, -87.61804966)",FIRST DEGREE MURDER,TRUE,Official
3600,5/21/2006 1:20,"(41.88687358, -87.763416552)",FIRST DEGREE MURDER,TRUE,Official
3601,5/21/2006 2:14,"(41.931626396, -87.739549467)",FIRST DEGREE MURDER,FALSE,Official
3602,5/21/2006 1:54,"(41.823242115, -87.701966702)",FIRST DEGREE MURDER,FALSE,Official
3603,5/21/2006 2:40,"(41.877231343, -87.714316703)",FIRST DEGREE MURDER,TRUE,Official
3604,5/22/2006 18:34,"(41.786087136, -87.64737823)",FIRST DEGREE MURDER,TRUE,Official
3605,5/22/2006 21:27,"(41.775098286, -87.645882255)",FIRST DEGREE MURDER,TRUE,Official
3606,5/23/2006 16:15,"(41.764671452, -87.684844209)",FIRST DEGREE MURDER,FALSE,Official
3607,5/24/2006 18:14,"(41.856095633, -87.71390755)",FIRST DEGREE MURDER,FALSE,Official
3608,5/24/2006 22:20,"(41.749165772, -87.557698925)",FIRST DEGREE MURDER,FALSE,Official
3609,5/25/2006 20:07,"(41.772022709, -87.638711569)",FIRST DEGREE MURDER,TRUE,Official
3610,5/25/2006 22:26,"(41.73115215, -87.554046926)",FIRST DEGREE MURDER,TRUE,Official
3611,5/26/2006 21:02,"(41.80597237, -87.663682494)",FIRST DEGREE MURDER,TRUE,Official
3612,5/27/2006 0:32,"(41.891913851, -87.766559718)",FIRST DEGREE MURDER,FALSE,Official
3613,5/28/2006 5:50,"(41.87006313, -87.660131851)",FIRST DEGREE MURDER,FALSE,Official
3614,5/28/2006 5:50,"(41.87006313, -87.660131851)",FIRST DEGREE MURDER,FALSE,Official
3615,5/29/2006 14:10,"(41.715680818, -87.643058205)",FIRST DEGREE MURDER,TRUE,Official
3616,5/29/2006 21:40,"(41.871521869, -87.715579751)",FIRST DEGREE MURDER,FALSE,Official
3617,5/30/2006 21:19,"(41.739356587, -87.668753585)",FIRST DEGREE MURDER,TRUE,Official
3618,5/31/2006 21:30,"(41.742442902, -87.572990044)",FIRST DEGREE MURDER,FALSE,Official
3619,6/2/2006 2:30,"(41.714524235, -87.620384149)",FIRST DEGREE MURDER,FALSE,Official
3620,6/2/2006 16:38,"(41.875168041, -87.733521834)",FIRST DEGREE MURDER,FALSE,Official
3621,6/2/2006 6:13,"(41.899946678, -87.723780004)",FIRST DEGREE MURDER,TRUE,Official
3622,6/2/2006 23:37,"(41.656229667, -87.596970934)",FIRST DEGREE MURDER,TRUE,Official
3623,6/3/2006 4:15,"(41.745832428, -87.601781719)",FIRST DEGREE MURDER,FALSE,Official
3624,6/4/2006 8:03,"(41.937269455, -87.702669885)",FIRST DEGREE MURDER,TRUE,Official
3625,6/4/2006 16:10,"(41.838704173, -87.726042275)",FIRST DEGREE MURDER,TRUE,Official
3626,6/5/2006 11:44,"(41.794906533, -87.668253373)",FIRST DEGREE MURDER,TRUE,Official
3627,6/5/2006 16:03,"(41.683235288, -87.63725483)",FIRST DEGREE MURDER,TRUE,Official
3628,6/6/2006 8:56,"(41.763913228, -87.667433588)",FIRST DEGREE MURDER,FALSE,Official
3629,6/7/2006 1:38,"(41.850977613, -87.721077561)",FIRST DEGREE MURDER,TRUE,Official
3630,6/7/2006 21:14,"(41.878714908, -87.73851933)",FIRST DEGREE MURDER,TRUE,Official
3631,6/8/2006 9:52,"(41.751270583, -87.605938082)",FIRST DEGREE MURDER,FALSE,Official
3632,6/10/2006 8:20,"(41.904345892, -87.734773309)",FIRST DEGREE MURDER,TRUE,Official
3633,6/10/2006 11:49,"(41.936389472, -87.712403455)",FIRST DEGREE MURDER,TRUE,Official
3634,6/11/2006 1:23,"(41.874030718, -87.748182746)",FIRST DEGREE MURDER,TRUE,Official
3635,6/12/2006 3:36,"(41.787113361, -87.606735755)",FIRST DEGREE MURDER,FALSE,Official
3636,6/14/2006 14:07,"(41.781840195, -87.692253528)",FIRST DEGREE MURDER,FALSE,Official
3637,6/15/2006 0:01,"(41.799462461, -87.595942248)",FIRST DEGREE MURDER,TRUE,Official
3638,6/15/2006 18:55,"(41.693615277, -87.68284896)",FIRST DEGREE MURDER,TRUE,Official
3639,6/16/2006 22:30,"(41.856095633, -87.71390755)",FIRST DEGREE MURDER,FALSE,Official
3640,6/17/2006 13:03,"(41.903446827, -87.734447423)",FIRST DEGREE MURDER,TRUE,Official
3641,6/16/2006 14:45,"(41.790842609, -87.63501745)",FIRST DEGREE MURDER,TRUE,Official
3642,6/16/2006 22:40,"(41.760090211, -87.590836687)",FIRST DEGREE MURDER,TRUE,Official
3643,6/17/2006 2:00,"(41.732569819, -87.640400769)",FIRST DEGREE MURDER,FALSE,Official
3644,6/18/2006 1:33,"(41.924553066, -87.720984615)",FIRST DEGREE MURDER,FALSE,Official
3645,6/18/2006 2:04,"(41.85390675, -87.681855019)",FIRST DEGREE MURDER,TRUE,Official
3646,6/18/2006 22:15,"(41.934719406, -87.705050827)",FIRST DEGREE MURDER,FALSE,Official
3647,6/18/2006 15:07,"(41.886081621, -87.756497369)",FIRST DEGREE MURDER,TRUE,Official
3648,6/19/2006 23:05,"(41.766480771, -87.584355543)",FIRST DEGREE MURDER,TRUE,Official
3649,6/20/2006 3:29,"(41.883176938, -87.741151361)",FIRST DEGREE MURDER,FALSE,Official
3650,6/20/2006 2:53,"(41.791544829, -87.673018596)",FIRST DEGREE MURDER,TRUE,Official
3651,6/20/2006 21:30,"(41.772364083, -87.652183869)",FIRST DEGREE MURDER,FALSE,Official
3652,6/22/2006 20:10,"(41.862009675, -87.726273338)",FIRST DEGREE MURDER,FALSE,Official
3653,6/23/2006 15:24,"(41.895476313, -87.714544578)",FIRST DEGREE MURDER,FALSE,Official
3654,6/25/2006 2:13,"(41.764167937, -87.595048945)",FIRST DEGREE MURDER,FALSE,Official
3655,6/25/2006 18:55,"(41.751760891, -87.657001014)",FIRST DEGREE MURDER,TRUE,Official
3656,6/25/2006 7:56,"(41.876776356, -87.702317641)",FIRST DEGREE MURDER,TRUE,Official
3657,6/25/2006 17:47,"(41.743949634, -87.575082912)",FIRST DEGREE MURDER,TRUE,Official
3658,6/27/2006 23:48,"(41.904807025, -87.691109338)",FIRST DEGREE MURDER,FALSE,Official
3659,6/28/2006 2:55,"(41.881982656, -87.697426458)",FIRST DEGREE MURDER,TRUE,Official
3660,6/28/2006 21:50,"(41.741505268, -87.611423652)",FIRST DEGREE MURDER,FALSE,Official
3661,6/29/2006 3:57,"(41.741505268, -87.611423652)",FIRST DEGREE MURDER,FALSE,Official
3662,6/29/2006 18:57,"(41.767525387, -87.674210703)",FIRST DEGREE MURDER,FALSE,Official
3663,6/30/2006 11:26,"(41.883167009, -87.675300318)",FIRST DEGREE MURDER,TRUE,Official
3664,7/1/2006 1:55,"(41.751861269, -87.648926472)",FIRST DEGREE MURDER,FALSE,Official
3665,7/2/2006 1:08,"(41.794856483, -87.674330475)",FIRST DEGREE MURDER,TRUE,Official
3666,7/2/2006 21:45,"(41.758625915, -87.601280918)",FIRST DEGREE MURDER,FALSE,Official
3667,7/3/2006 1:44,"(41.939920707, -87.653211667)",FIRST DEGREE MURDER,TRUE,Official
3668,7/3/2006 3:57,"(41.767382267, -87.622585108)",FIRST DEGREE MURDER,FALSE,Official
3669,7/3/2006 22:39,"(41.749053265, -87.55770028)",FIRST DEGREE MURDER,TRUE,Official
3670,7/4/2006 3:57,"(41.86188416, -87.714071948)",FIRST DEGREE MURDER,FALSE,Official
3671,7/5/2006 4:10,"(41.798587035, -87.659846238)",FIRST DEGREE MURDER,TRUE,Official
3672,7/5/2006 6:50,"(41.776609827, -87.676269741)",FIRST DEGREE MURDER,FALSE,Official
3673,7/6/2006 21:21,"(41.858233936, -87.727380936)",FIRST DEGREE MURDER,TRUE,Official
3674,7/6/2006 19:40,"(41.706181257, -87.639171722)",FIRST DEGREE MURDER,TRUE,Official
3675,7/7/2006 2:43,"(41.87849745, -87.730498018)",FIRST DEGREE MURDER,TRUE,Official
3676,7/7/2006 1:52,"(41.717378186, -87.655273828)",FIRST DEGREE MURDER,TRUE,Official
3677,7/7/2006 1:49,"(41.722453222, -87.655407293)",FIRST DEGREE MURDER,FALSE,Official
3678,7/8/2006 12:35,"(41.761228524, -87.667772896)",FIRST DEGREE MURDER,TRUE,Official
3679,7/7/2006 14:14,"(41.798283438, -87.708593054)",FIRST DEGREE MURDER,FALSE,Official
3680,7/8/2006 6:34,"(41.932545457, -87.745365981)",FIRST DEGREE MURDER,FALSE,Official
3681,7/8/2006 4:00,"(41.938456565, -87.70196353)",FIRST DEGREE MURDER,TRUE,Official
3682,7/8/2006 4:19,"(41.914271626, -87.715061131)",FIRST DEGREE MURDER,TRUE,Official
3683,7/8/2006 2:35,"(41.723078428, -87.659521747)",FIRST DEGREE MURDER,FALSE,Official
3684,7/9/2006 11:54,"(41.678018588, -87.62339354)",FIRST DEGREE MURDER,TRUE,Official
3685,7/9/2006 18:05,"(41.965911528, -87.65886264)",FIRST DEGREE MURDER,TRUE,Official
3686,7/10/2006 18:55,"(41.885413255, -87.704957578)",FIRST DEGREE MURDER,TRUE,Official
3687,7/10/2006 20:32,"(41.78015499, -87.584687735)",FIRST DEGREE MURDER,FALSE,Official
3688,7/11/2006 15:00,"(41.892527477, -87.719887592)",FIRST DEGREE MURDER,FALSE,Official
3689,7/11/2006 20:03,"(41.820921443, -87.698163036)",FIRST DEGREE MURDER,FALSE,Official
3690,7/12/2006 4:06,"(41.752188169, -87.605227749)",FIRST DEGREE MURDER,TRUE,Official
3691,7/13/2006 23:36,"(41.735816901, -87.661286494)",FIRST DEGREE MURDER,TRUE,Official
3692,7/14/2006 10:28,"(41.758906715, -87.658809886)",FIRST DEGREE MURDER,FALSE,Official
3693,7/14/2006 10:15,"(41.797972468, -87.643683122)",FIRST DEGREE MURDER,FALSE,Official
3694,7/16/2006 0:31,"(41.899876756, -87.718898949)",FIRST DEGREE MURDER,FALSE,Official
3695,7/16/2006 1:02,"(41.762139765, -87.664959482)",FIRST DEGREE MURDER,FALSE,Official
3696,7/16/2006 1:47,"(41.65464198, -87.596743849)",FIRST DEGREE MURDER,TRUE,Official
3697,7/16/2006 4:37,"(41.775331973, -87.702392815)",FIRST DEGREE MURDER,TRUE,Official
3698,7/19/2006 22:50,"(41.763081338, -87.582368111)",FIRST DEGREE MURDER,FALSE,Official
3699,7/19/2006 14:15,"(41.963077284, -87.654759753)",FIRST DEGREE MURDER,TRUE,Official
3700,7/19/2006 23:42,"(41.771989936, -87.623472718)",FIRST DEGREE MURDER,TRUE,Official
3701,7/21/2006 3:07,"(41.68078465, -87.639078661)",FIRST DEGREE MURDER,TRUE,Official
3702,7/21/2006 3:43,"(41.680386323, -87.654168733)",FIRST DEGREE MURDER,TRUE,Official
3702382,12/9/2004 23:15,"(41.849223127, -87.641635424)",RECKLESS HOMICIDE,TRUE,Official
3703,7/22/2006 18:13,"(41.796626686, -87.677711947)",FIRST DEGREE MURDER,TRUE,Official
3704,7/23/2006 1:20,"(41.791008191, -87.701043668)",FIRST DEGREE MURDER,FALSE,Official
3705,7/23/2006 2:32,"(41.753694936, -87.555016689)",FIRST DEGREE MURDER,FALSE,Official
3706,7/23/2006 9:01,"(41.883167009, -87.675300318)",FIRST DEGREE MURDER,FALSE,Official
3707,7/24/2006 18:17,"(41.895468089, -87.715565745)",FIRST DEGREE MURDER,TRUE,Official
3708,7/26/2006 1:15,"(41.750016955, -87.55857919)",FIRST DEGREE MURDER,TRUE,Official
3709,7/26/2006 21:40,"(41.875259067, -87.726298517)",FIRST DEGREE MURDER,TRUE,Official
3710,7/27/2006 2:47,"(41.806695412, -87.673868046)",FIRST DEGREE MURDER,TRUE,Official
3711,7/27/2006 16:15,"(41.808559899, -87.621194785)",FIRST DEGREE MURDER,TRUE,Official
3712,7/27/2006 5:45,"(41.751185092, -87.567444769)",FIRST DEGREE MURDER,FALSE,Official
3713,7/27/2006 21:55,"(41.690697149, -87.629148835)",FIRST DEGREE MURDER,TRUE,Official
3714,7/27/2006 22:15,"(41.739476258, -87.660083169)",FIRST DEGREE MURDER,FALSE,Official
3715,7/28/2006 21:46,"(41.771153839, -87.674774761)",FIRST DEGREE MURDER,FALSE,Official
3716,7/27/2006 21:41,"(41.860320126, -87.717680911)",FIRST DEGREE MURDER,FALSE,Official
3717,7/28/2006 16:15,"(41.860232898, -87.709146772)",FIRST DEGREE MURDER,TRUE,Official
3718,7/28/2006 22:39,"(41.733859373, -87.608332812)",FIRST DEGREE MURDER,FALSE,Official
3719,7/29/2006 5:07,"(41.785919501, -87.663146869)",FIRST DEGREE MURDER,FALSE,Official
3720,7/29/2006 4:34,"(41.93519135, -87.745992199)",FIRST DEGREE MURDER,TRUE,Official
3721,7/30/2006 2:30,"(41.768376634, -87.591052726)",FIRST DEGREE MURDER,FALSE,Official
3722,7/30/2006 2:30,"(41.749165772, -87.557698925)",FIRST DEGREE MURDER,FALSE,Official
3723,7/30/2006 14:52,"(41.703471629, -87.62284629)",FIRST DEGREE MURDER,FALSE,Official
3724,7/30/2006 14:52,"(41.703746874, -87.623421862)",FIRST DEGREE MURDER,FALSE,Official
3725,7/31/2006 0:11,"(41.935411425, -87.717804557)",FIRST DEGREE MURDER,TRUE,Official
3726,7/31/2006 10:40,"(41.750935666, -87.563794018)",FIRST DEGREE MURDER,TRUE,Official
3727,7/31/2006 22:31,"(41.718000917, -87.630121852)",FIRST DEGREE MURDER,FALSE,Official
3728,7/22/2006 23:25,"(41.828295662, -87.693283585)",FIRST DEGREE MURDER,TRUE,Official
3729,8/2/2006 14:51,"(41.778047465, -87.586387726)",FIRST DEGREE MURDER,TRUE,Official
3730,8/3/2006 16:16,"(41.908205733, -87.760890374)",FIRST DEGREE MURDER,TRUE,Official
